route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1577987,2773283,12627732831955163,101,101,0,
1577987,2773283,12727732831955163,101,101,0,
1577987,2773283,127732831955163,101,101,0,
1577987,2773283,12827732831955163,101,101,0,
1577987,2773283,12927732831955163,101,101,0,
1577987,2773283,13027732831955163,101,101,0,
1577987,2773283,13127732831955163,101,101,0,
1577987,2773283,13227732831955163,101,101,0,
1577987,2773283,1327732831955163,101,101,0,
1577987,2773283,13327732831955163,101,101,0,
1577987,2773283,13427732831955163,101,101,0,
1577987,2773283,13527732831955163,101,101,0,
1577987,2773283,13627732831955163,101,101,0,
1577987,2773283,13727732831955163,101,101,0,
1577987,2773283,13827732831955163,101,101,0,
1577987,2773283,13927732831955163,101,101,0,
1577987,2773283,14027732831955163,101,101,0,
1577987,2773283,14127732831955163,101,101,0,
1577987,2773283,14227732831955163,101,101,0,
1577987,2773283,1427732831955163,101,101,0,
1577987,2773283,14327732831955163,101,101,0,
1577987,2773283,14427732831955163,101,101,0,
1577987,2773283,14527732831955163,101,101,0,
1577987,2773283,14627732831955163,101,101,0,
1577987,2773283,14727732831955163,101,101,0,
1577987,2773283,14827732831955163,101,101,0,
1577987,2773283,14927732831955163,101,101,0,
1577987,2773283,15027732831955163,101,101,0,
1577987,2773283,15127732831955163,101,101,0,
1577987,2773283,15227732831955163,101,101,0,
1577987,2773283,1527732831955163,101,101,0,
1577987,2773283,15327732831955163,101,101,0,
1577987,2773283,15427732831955163,101,101,0,
1577987,2773283,15527732831955163,101,101,0,
1577987,2773283,15627732831955163,101,101,0,
1577987,2773283,15727732831955163,101,101,0,
1577987,2773283,15827732831955163,101,101,0,
1577987,2773283,15927732831955163,101,101,0,
1577987,2773283,16027732831955163,101,101,0,
1577987,2773283,16127732831955163,101,101,0,
1577987,2773283,16227732831955163,101,101,0,
1577987,2773283,1627732831955163,101,101,0,
1577987,2773283,16327732831955163,101,101,0,
1577987,2773283,16427732831955163,101,101,0,
1577987,2773283,16527732831955163,101,101,0,
1577987,2773283,16627732831955163,101,101,0,
1577987,2773283,16727732831955163,101,101,0,
1577987,2773283,16827732831955163,101,101,0,
1577987,2773283,16927732831955163,101,101,0,
1577987,2773283,17027732831955163,101,101,0,
1577987,2773283,17127732831955163,101,101,0,
1577987,2773283,17227732831955163,101,101,0,
1577987,2773283,1727732831955163,101,101,0,
1577987,2773283,17327732831955163,101,101,0,
1577987,2773283,17427732831955163,101,101,0,
1577987,2773283,17527732831955163,101,101,0,
1577987,2773283,17627732831955163,101,101,0,
1577987,2773283,17727732831955163,101,101,0,
1577987,2773283,17827732831955163,101,101,0,
1577987,2773283,17927732831955163,101,101,0,
1577987,2773283,18027732831955163,101,101,0,
1577987,2773283,18127732831955163,101,101,0,
1577987,2773283,18227732831955163,101,101,0,
1577987,2773283,1827732831955163,101,101,0,
1577987,2773283,18327732831955163,101,101,0,
1577987,2773283,18427732831955163,101,101,0,
1577987,2773283,18527732831955163,101,101,0,
1577987,2773283,18627732831955163,101,101,0,
1577987,2773283,18727732831955163,101,101,0,
1577987,2773283,18827732831955163,101,101,0,
1577987,2773283,18927732831955163,101,101,0,
1577987,2773283,19027732831955163,101,101,0,
1577987,2773283,19127732831955163,101,101,0,
1577987,2773283,19227732831955163,101,101,0,
1577987,2773283,1927732831955163,101,101,0,
1577987,2773283,19327732831955163,101,101,0,
1577987,2773283,19427732831955163,101,101,0,
1577987,2773283,19527732831955163,101,101,0,
1577987,2773283,19627732831955163,101,101,0,
1577987,2773283,19727732831955163,101,101,0,
1577987,2773283,19827732831955163,101,101,0,
1577987,2773283,19927732831955163,101,101,0,
1577987,2773283,20027732831955163,101,101,0,
1577987,2773283,20127732831955163,101,101,0,
1577987,2773283,20227732831955163,101,101,0,
1577987,2773283,2027732831955163,101,101,0,
1577987,2773283,20327732831955163,101,101,0,
1577987,2773283,20427732831955163,101,101,0,
1577987,2773283,20527732831955163,101,101,0,
1577987,2773283,20627732831955163,101,101,0,
1577987,2773283,20727732831955163,101,101,0,
1577987,2773283,20827732831955163,101,101,0,
1577987,2773283,20927732831955163,101,101,0,
1577987,2773283,21027732831955163,101,101,0,
1577987,2773283,21127732831955163,101,101,0,
1577987,2773283,21227732831955163,101,101,0,
1577987,2773283,2127732831955163,101,101,0,
1577987,2773283,21327732831955163,101,101,0,
1577987,2773283,21427732831955163,101,101,0,
1577987,2773283,21527732831955163,101,101,0,
1577987,2773283,21627732831955163,101,101,0,
1577987,2773283,21727732831955163,101,101,0,
1577987,2773283,21827732831955163,101,101,0,
1577987,2773283,21927732831955163,101,101,0,
1577987,2773283,22027732831955163,101,101,0,
1577987,2773283,22127732831955163,101,101,0,
1577987,2773283,22227732831955163,101,101,0,
1577987,2773283,2227732831955163,101,101,0,
1577987,2773283,22327732831955163,101,101,0,
1577987,2773283,22427732831955163,101,101,0,
1577987,2773283,22527732831955163,101,101,0,
1577987,2773283,22627732831955163,101,101,0,
1577987,2773283,22727732831955163,101,101,0,
1577987,2773283,227732831955163,101,101,0,
1577987,2773283,22827732831955163,101,101,0,
1577987,2773283,22927732831955163,101,101,0,
1577987,2773283,23027732831955163,101,101,0,
1577987,2773283,23127732831955163,101,101,0,
1577987,2773283,23227732831955163,101,101,0,
1577987,2773283,2327732831955163,101,101,0,
1577987,2773283,23327732831955163,101,101,0,
1577987,2773283,23427732831955163,101,101,0,
1577987,2773283,23527732831955163,101,101,0,
1577987,2773283,23627732831955163,101,101,0,
1577987,2773283,23727732831955163,101,101,0,
1577987,2773283,23827732831955163,101,101,0,
1577987,2773283,23927732831955163,101,101,0,
1577987,2773283,24027732831955163,101,101,0,
1577987,2773283,24127732831955163,101,101,0,
1577987,2773283,24227732831955163,101,101,0,
1577987,2773283,2427732831955163,101,101,0,
1577987,2773283,24327732831955163,101,101,0,
1577987,2773283,24427732831955163,101,101,0,
1577987,2773283,24527732831955163,101,101,0,
1577987,2773283,24627732831955163,101,101,0,
1577987,2773283,24727732831955163,101,101,0,
1577987,2773283,24827732831955163,101,101,0,
1577987,2773283,24927732831955163,101,101,0,
1577987,2773283,25027732831955163,101,101,0,
1577987,2773283,25127732831955163,101,101,0,
1577987,2773283,25227732831955163,101,101,0,
1577987,2773283,2527732831955163,101,101,0,
1577987,2773283,25327732831955163,101,101,0,
1577987,2773283,25427732831955163,101,101,0,
1577987,2773283,25527732831955163,101,101,0,
1577987,2773283,25627732831955163,101,101,0,
1577987,2773283,25727732831955163,101,101,0,
1577987,2773283,25827732831955163,101,101,0,
1577987,2773283,25927732831955163,101,101,0,
1577987,2773283,26027732831955163,101,101,0,
1577987,2773283,26127732831955163,101,101,0,
1577987,2773283,26227732831955163,101,101,0,
1577987,2773283,2627732831955163,101,101,0,
1577987,2773283,26327732831955163,101,101,0,
1577987,2773283,26427732831955163,101,101,0,
1577987,2773283,26527732831955163,101,101,0,
1577987,2773283,26627732831955163,101,101,0,
1577987,2773283,26727732831955163,101,101,0,
1577987,2773283,26827732831955163,101,101,0,
1577987,2773283,26927732831955163,101,101,0,
1577987,2773283,27027732831955163,101,101,0,
1577987,2773283,27127732831955163,101,101,0,
1577987,2773283,27227732831955163,101,101,0,
1577987,2773283,2727732831955163,101,101,0,
1577987,2773283,27327732831955163,101,101,0,
1577987,2773283,27427732831955163,101,101,0,
1577987,2773283,27527732831955163,101,101,0,
1577987,2773283,27627732831955163,101,101,0,
1577987,2773283,27727732831955163,101,101,0,
1577987,2773283,27827732831955163,101,101,0,
1577987,2773283,27927732831955163,101,101,0,
1577987,2773283,28027732831955163,101,101,0,
1577987,2773283,28127732831955163,101,101,0,
1577987,2773283,28227732831955163,101,101,0,
1577987,2773283,2827732831955163,101,101,0,
1577987,2773283,28327732831955163,101,101,0,
1577987,2773283,28427732831955163,101,101,0,
1577987,2773283,28527732831955163,101,101,0,
1577987,2773283,28627732831955163,101,101,0,
1577987,2773283,28727732831955163,101,101,0,
1577987,2773283,28827732831955163,101,101,0,
1577987,2773283,28927732831955163,101,101,0,
1577987,2773283,29027732831955163,101,101,0,
1577987,2773283,29127732831955163,101,101,0,
1577987,2773283,29227732831955163,101,101,0,
1577987,2773283,2927732831955163,101,101,0,
1577987,2773283,29327732831955163,101,101,0,
1577987,2773283,29427732831955163,101,101,0,
1577987,2773283,29527732831955163,101,101,0,
1577987,2773283,29627732831955163,101,101,0,
1577987,2773283,29727732831955163,101,101,0,
1577987,2773283,29827732831955163,101,101,0,
1577987,2773283,29927732831955163,101,101,0,
1577987,2773283,30027732831955163,101,101,0,
1577987,2773283,30127732831955163,101,101,0,
1577987,2773283,30227732831955163,101,101,0,
1577987,2773283,3027732831955163,101,101,0,
1577987,2773283,30327732831955163,101,101,0,
1577987,2773283,30427732831955163,101,101,0,
1577987,2773283,30527732831955163,101,101,0,
1577987,2773283,30627732831955163,101,101,0,
1577987,2773283,30727732831955163,101,101,0,
1577987,2773283,30827732831955163,101,101,0,
1577987,12773283,30927732831955163,101,101,0,
1577987,12773283,31027732831955163,101,101,0,
1577987,12773283,31127732831955163,101,101,0,
1577987,12773283,31227732831955163,101,101,0,
1577987,2773283,3127732831955163,101,101,0,
1577987,12773283,31327732831955163,101,101,0,
1577987,12773283,31427732831955163,101,101,0,
1577987,2773283,3227732831955163,101,101,0,
1577987,2773283,327732831955163,101,101,0,
1577987,2773283,3327732831955163,101,101,0,
1577987,2773283,3427732831955163,101,101,0,
1577987,2773283,3527732831955163,101,101,0,
1577987,2773283,3627732831955163,101,101,0,
1577987,2773283,3727732831955163,101,101,0,
1577987,2773283,3827732831955163,101,101,0,
1577987,2773283,3927732831955163,101,101,0,
1577987,2773283,4027732831955163,101,101,0,
1577987,2773283,4127732831955163,101,101,0,
1577987,2773283,4227732831955163,101,101,0,
1577987,2773283,427732831955163,101,101,0,
1577987,2773283,4327732831955163,101,101,0,
1577987,2773283,4427732831955163,101,101,0,
1577987,2773283,4527732831955163,101,101,0,
1577987,2773283,4627732831955163,101,101,0,
1577987,2773283,4727732831955163,101,101,0,
1577987,2773283,4827732831955163,101,101,0,
1577987,2773283,4927732831955163,101,101,0,
1577987,2773283,5027732831955163,101,101,0,
1577987,2773283,5127732831955163,101,101,0,
1577987,2773283,5227732831955163,101,101,0,
1577987,2773283,527732831955163,101,101,0,
1577987,2773283,5327732831955163,101,101,0,
1577987,2773283,5427732831955163,101,101,0,
1577987,2773283,5527732831955163,101,101,0,
1577987,2773283,5627732831955163,101,101,0,
1577987,2773283,5727732831955163,101,101,0,
1577987,2773283,5827732831955163,101,101,0,
1577987,2773283,5927732831955163,101,101,0,
1577987,2773283,6027732831955163,101,101,0,
1577987,2773283,6127732831955163,101,101,0,
1577987,2773283,6227732831955163,101,101,0,
1577987,2773283,627732831955163,101,101,0,
1577987,2773283,6327732831955163,101,101,0,
1577987,2773283,6427732831955163,101,101,0,
1577987,2773283,6527732831955163,101,101,0,
1577987,2773283,6627732831955163,101,101,0,
1577987,2773283,6727732831955163,101,101,0,
1577987,2773283,6827732831955163,101,101,0,
1577987,2773283,6927732831955163,101,101,0,
1577987,2773283,7027732831955163,101,101,0,
1577987,2773283,7127732831955163,101,101,0,
1577987,2773283,7227732831955163,101,101,0,
1577987,2773283,727732831955163,101,101,0,
1577987,2773283,7327732831955163,101,101,0,
1577987,2773283,7427732831955163,101,101,0,
1577987,2773283,7527732831955163,101,101,0,
1577987,2773283,7627732831955163,101,101,0,
1577987,2773283,7727732831955163,101,101,0,
1577987,2773283,7827732831955163,101,101,0,
1577987,2773283,7927732831955163,101,101,0,
1577987,2773283,8027732831955163,101,101,0,
1577987,2773283,8127732831955163,101,101,0,
1577987,2773283,8227732831955163,101,101,0,
1577987,2773283,827732831955163,101,101,0,
1577987,2773283,8327732831955163,101,101,0,
1577987,2773283,8427732831955163,101,101,0,
1577987,2773283,8527732831955163,101,101,0,
1577987,2773283,8627732831955163,101,101,0,
1577987,2773283,8727732831955163,101,101,0,
1577987,2773283,8827732831955163,101,101,0,
1577987,2773283,8927732831955163,101,101,0,
1577987,2773283,9027732831955163,101,101,0,
1577987,2773283,9127732831955163,101,101,0,
1577987,2773283,9227732831955163,101,101,0,
1577987,2773283,927732831955163,101,101,0,
1577987,2773283,9327732831955163,101,101,0,
1577987,2773283,9427732831955163,101,101,0,
1577987,2773283,9527732831955163,101,101,0,
1577987,2773283,9627732831955163,101,101,0,
1577987,2773283,9727732831955163,101,101,0,
1577987,2773283,9827732831955163,101,101,0,
1577987,2773283,9927732831955163,101,101,0,
1577987,2773284,10027732841955165,101,101,0,
1577987,2773284,10127732841955165,101,101,0,
1577987,2773284,10227732841955165,101,101,0,
1577987,2773284,1027732841955165,101,101,0,
1577987,2773284,10327732841955165,101,101,0,
1577987,2773284,10427732841955165,101,101,0,
1577987,2773284,10527732841955165,101,101,0,
1577987,2773284,10627732841955165,101,101,0,
1577987,2773284,10727732841955165,101,101,0,
1577987,2773284,10827732841955165,101,101,0,
1577987,2773284,10927732841955165,101,101,0,
1577987,2773284,11027732841955165,101,101,0,
1577987,2773284,11127732841955165,101,101,0,
1577987,2773284,11227732841955165,101,101,0,
1577987,2773284,1127732841955165,101,101,0,
1577987,2773284,11327732841955165,101,101,0,
1577987,2773284,11427732841955165,101,101,0,
1577987,2773284,11527732841955165,101,101,0,
1577987,2773284,11627732841955165,101,101,0,
1577987,2773284,11727732841955165,101,101,0,
1577987,2773284,11827732841955165,101,101,0,
1577987,2773284,11927732841955165,101,101,0,
1577987,2773284,12027732841955165,101,101,0,
1577987,2773284,12127732841955165,101,101,0,
1577987,2773284,12227732841955165,101,101,0,
1577987,2773284,1227732841955165,101,101,0,
1577987,2773284,12327732841955165,101,101,0,
1577987,2773284,12427732841955165,101,101,0,
1577987,2773284,12527732841955165,101,101,0,
1577987,2773284,12627732841955165,101,101,0,
1577987,2773284,12727732841955165,101,101,0,
1577987,2773284,127732841955165,101,101,0,
1577987,2773284,12827732841955165,101,101,0,
1577987,2773284,12927732841955165,101,101,0,
1577987,2773284,13027732841955165,101,101,0,
1577987,2773284,13127732841955165,101,101,0,
1577987,2773284,13227732841955165,101,101,0,
1577987,2773284,1327732841955165,101,101,0,
1577987,2773284,13327732841955165,101,101,0,
1577987,2773284,13427732841955165,101,101,0,
1577987,2773284,13527732841955165,101,101,0,
1577987,2773284,13627732841955165,101,101,0,
1577987,2773284,13727732841955165,101,101,0,
1577987,2773284,13827732841955165,101,101,0,
1577987,2773284,13927732841955165,101,101,0,
1577987,2773284,14027732841955165,101,101,0,
1577987,2773284,14127732841955165,101,101,0,
1577987,2773284,14227732841955165,101,101,0,
1577987,2773284,1427732841955165,101,101,0,
1577987,2773284,14327732841955165,101,101,0,
1577987,2773284,14427732841955165,101,101,0,
1577987,2773284,14527732841955165,101,101,0,
1577987,2773284,14627732841955165,101,101,0,
1577987,2773284,14727732841955165,101,101,0,
1577987,2773284,14827732841955165,101,101,0,
1577987,2773284,14927732841955165,101,101,0,
1577987,2773284,15027732841955165,101,101,0,
1577987,2773284,15127732841955165,101,101,0,
1577987,2773284,15227732841955165,101,101,0,
1577987,2773284,1527732841955165,101,101,0,
1577987,2773284,15327732841955165,101,101,0,
1577987,2773284,15427732841955165,101,101,0,
1577987,2773284,15527732841955165,101,101,0,
1577987,2773284,15627732841955165,101,101,0,
1577987,2773284,15727732841955165,101,101,0,
1577987,2773284,15827732841955165,101,101,0,
1577987,2773284,15927732841955165,101,101,0,
1577987,2773284,16027732841955165,101,101,0,
1577987,2773284,16127732841955165,101,101,0,
1577987,2773284,16227732841955165,101,101,0,
1577987,2773284,1627732841955165,101,101,0,
1577987,2773284,16327732841955165,101,101,0,
1577987,2773284,16427732841955165,101,101,0,
1577987,2773284,16527732841955165,101,101,0,
1577987,2773284,16627732841955165,101,101,0,
1577987,2773284,16727732841955165,101,101,0,
1577987,2773284,16827732841955165,101,101,0,
1577987,2773284,16927732841955165,101,101,0,
1577987,2773284,17027732841955165,101,101,0,
1577987,2773284,17127732841955165,101,101,0,
1577987,2773284,17227732841955165,101,101,0,
1577987,2773284,1727732841955165,101,101,0,
1577987,2773284,17327732841955165,101,101,0,
1577987,2773284,17427732841955165,101,101,0,
1577987,2773284,17527732841955165,101,101,0,
1577987,2773284,17627732841955165,101,101,0,
1577987,2773284,17727732841955165,101,101,0,
1577987,2773284,17827732841955165,101,101,0,
1577987,2773284,17927732841955165,101,101,0,
1577987,2773284,18027732841955165,101,101,0,
1577987,2773284,18127732841955165,101,101,0,
1577987,2773284,18227732841955165,101,101,0,
1577987,2773284,1827732841955165,101,101,0,
1577987,2773284,18327732841955165,101,101,0,
1577987,2773284,18427732841955165,101,101,0,
1577987,2773284,18527732841955165,101,101,0,
1577987,2773284,18627732841955165,101,101,0,
1577987,2773284,18727732841955165,101,101,0,
1577987,2773284,18827732841955165,101,101,0,
1577987,2773284,18927732841955165,101,101,0,
1577987,2773284,19027732841955165,101,101,0,
1577987,2773284,19127732841955165,101,101,0,
1577987,2773284,19227732841955165,101,101,0,
1577987,2773284,1927732841955165,101,101,0,
1577987,2773284,19327732841955165,101,101,0,
1577987,2773284,19427732841955165,101,101,0,
1577987,2773284,19527732841955165,101,101,0,
1577987,2773284,19627732841955165,101,101,0,
1577987,2773284,19727732841955165,101,101,0,
1577987,2773284,19827732841955165,101,101,0,
1577987,2773284,19927732841955165,101,101,0,
1577987,2773284,20027732841955165,101,101,0,
1577987,2773284,20127732841955165,101,101,0,
1577987,2773284,20227732841955165,101,101,0,
1577987,2773284,2027732841955165,101,101,0,
1577987,2773284,20327732841955165,101,101,0,
1577987,2773284,20427732841955165,101,101,0,
1577987,2773284,20527732841955165,101,101,0,
1577987,2773284,20627732841955165,101,101,0,
1577987,2773284,20727732841955165,101,101,0,
1577987,2773284,20827732841955165,101,101,0,
1577987,2773284,20927732841955165,101,101,0,
1577987,2773284,21027732841955165,101,101,0,
1577987,2773284,21127732841955165,101,101,0,
1577987,2773284,21227732841955165,101,101,0,
1577987,2773284,2127732841955165,101,101,0,
1577987,2773284,21327732841955165,101,101,0,
1577987,2773284,21427732841955165,101,101,0,
1577987,2773284,21527732841955165,101,101,0,
1577987,2773284,21627732841955165,101,101,0,
1577987,2773284,21727732841955165,101,101,0,
1577987,2773284,21827732841955165,101,101,0,
1577987,2773284,21927732841955165,101,101,0,
1577987,2773284,22027732841955165,101,101,0,
1577987,2773284,22127732841955165,101,101,0,
1577987,2773284,22227732841955165,101,101,0,
1577987,2773284,2227732841955165,101,101,0,
1577987,2773284,22327732841955165,101,101,0,
1577987,2773284,22427732841955165,101,101,0,
1577987,2773284,22527732841955165,101,101,0,
1577987,2773284,22627732841955165,101,101,0,
1577987,2773284,22727732841955165,101,101,0,
1577987,2773284,227732841955165,101,101,0,
1577987,2773284,22827732841955165,101,101,0,
1577987,2773284,22927732841955165,101,101,0,
1577987,2773284,23027732841955165,101,101,0,
1577987,2773284,23127732841955165,101,101,0,
1577987,2773284,23227732841955165,101,101,0,
1577987,2773284,2327732841955165,101,101,0,
1577987,2773284,23327732841955165,101,101,0,
1577987,2773284,23427732841955165,101,101,0,
1577987,2773284,23527732841955165,101,101,0,
1577987,2773284,23627732841955165,101,101,0,
1577987,2773284,23727732841955165,101,101,0,
1577987,2773284,23827732841955165,101,101,0,
1577987,2773284,23927732841955165,101,101,0,
1577987,2773284,24027732841955165,101,101,0,
1577987,2773284,24127732841955165,101,101,0,
1577987,2773284,24227732841955165,101,101,0,
1577987,2773284,2427732841955165,101,101,0,
1577987,2773284,24327732841955165,101,101,0,
1577987,2773284,24427732841955165,101,101,0,
1577987,2773284,24527732841955165,101,101,0,
1577987,2773284,24627732841955165,101,101,0,
1577987,2773284,24727732841955165,101,101,0,
1577987,2773284,24827732841955165,101,101,0,
1577987,2773284,24927732841955165,101,101,0,
1577987,2773284,25027732841955165,101,101,0,
1577987,2773284,25127732841955165,101,101,0,
1577987,2773284,25227732841955165,101,101,0,
1577987,2773284,2527732841955165,101,101,0,
1577987,2773284,25327732841955165,101,101,0,
1577987,2773284,25427732841955165,101,101,0,
1577987,2773284,25527732841955165,101,101,0,
1577987,2773284,25627732841955165,101,101,0,
1577987,2773284,25727732841955165,101,101,0,
1577987,2773284,25827732841955165,101,101,0,
1577987,2773284,25927732841955165,101,101,0,
1577987,2773284,26027732841955165,101,101,0,
1577987,2773284,26127732841955165,101,101,0,
1577987,2773284,26227732841955165,101,101,0,
1577987,2773284,2627732841955165,101,101,0,
1577987,2773284,26327732841955165,101,101,0,
1577987,2773284,26427732841955165,101,101,0,
1577987,2773284,26527732841955165,101,101,0,
1577987,2773284,26627732841955165,101,101,0,
1577987,2773284,26727732841955165,101,101,0,
1577987,2773284,26827732841955165,101,101,0,
1577987,2773284,26927732841955165,101,101,0,
1577987,2773284,27027732841955165,101,101,0,
1577987,2773284,27127732841955165,101,101,0,
1577987,2773284,27227732841955165,101,101,0,
1577987,2773284,2727732841955165,101,101,0,
1577987,2773284,27327732841955165,101,101,0,
1577987,2773284,27427732841955165,101,101,0,
1577987,2773284,27527732841955165,101,101,0,
1577987,2773284,27627732841955165,101,101,0,
1577987,2773284,27727732841955165,101,101,0,
1577987,2773284,27827732841955165,101,101,0,
1577987,2773284,27927732841955165,101,101,0,
1577987,2773284,28027732841955165,101,101,0,
1577987,2773284,28127732841955165,101,101,0,
1577987,2773284,28227732841955165,101,101,0,
1577987,2773284,2827732841955165,101,101,0,
1577987,2773284,28327732841955165,101,101,0,
1577987,2773284,28427732841955165,101,101,0,
1577987,2773284,28527732841955165,101,101,0,
1577987,2773284,28627732841955165,101,101,0,
1577987,2773284,28727732841955165,101,101,0,
1577987,2773284,28827732841955165,101,101,0,
1577987,2773284,28927732841955165,101,101,0,
1577987,2773284,29027732841955165,101,101,0,
1577987,2773284,29127732841955165,101,101,0,
1577987,2773284,29227732841955165,101,101,0,
1577987,2773284,2927732841955165,101,101,0,
1577987,2773284,29327732841955165,101,101,0,
1577987,2773284,29427732841955165,101,101,0,
1577987,2773284,29527732841955165,101,101,0,
1577987,2773284,29627732841955165,101,101,0,
1577987,2773284,29727732841955165,101,101,0,
1577987,2773284,29827732841955165,101,101,0,
1577987,2773284,29927732841955165,101,101,0,
1577987,2773284,30027732841955165,101,101,0,
1577987,2773284,30127732841955165,101,101,0,
1577987,2773284,30227732841955165,101,101,0,
1577987,2773284,3027732841955165,101,101,0,
1577987,2773284,30327732841955165,101,101,0,
1577987,2773284,30427732841955165,101,101,0,
1577987,2773284,30527732841955165,101,101,0,
1577987,2773284,30627732841955165,101,101,0,
1577987,2773284,30727732841955165,101,101,0,
1577987,2773284,30827732841955165,101,101,0,
1577987,2773284,30927732841955165,101,101,0,
1577987,2773284,31027732841955165,101,101,0,
1577987,2773284,31127732841955165,101,101,0,
1577987,2773284,31227732841955165,101,101,0,
1577987,2773284,3127732841955165,101,101,0,
1577987,2773284,31327732841955165,101,101,0,
1577987,2773284,31427732841955165,101,101,0,
1577987,2773284,31527732841955165,101,101,0,
1577987,2773284,31627732841955165,101,101,0,
1577987,2773284,31727732841955165,101,101,0,
1577987,2773284,31827732841955165,101,101,0,
1577987,2773284,31927732841955165,101,101,0,
1577987,2773284,32027732841955165,101,101,0,
1577987,2773284,32127732841955165,101,101,0,
1577987,2773284,32227732841955165,101,101,0,
1577987,2773284,3227732841955165,101,101,0,
1577987,2773284,32327732841955165,101,101,0,
1577987,2773284,32427732841955165,101,101,0,
1577987,2773284,32527732841955165,101,101,0,
1577987,2773284,32627732841955165,101,101,0,
1577987,2773284,32727732841955165,101,101,0,
1577987,2773284,327732841955165,101,101,0,
1577987,2773284,32827732841955165,101,101,0,
1577987,2773284,32927732841955165,101,101,0,
1577987,2773284,33027732841955165,101,101,0,
1577987,2773284,33127732841955165,101,101,0,
1577987,2773284,33227732841955165,101,101,0,
1577987,2773284,3327732841955165,101,101,0,
1577987,2773284,33327732841955165,101,101,0,
1577987,2773284,33427732841955165,101,101,0,
1577987,2773284,33527732841955165,101,101,0,
1577987,2773284,33627732841955165,101,101,0,
1577987,2773284,33727732841955165,101,101,0,
1577987,2773284,33827732841955165,101,101,0,
1577987,2773284,33927732841955165,101,101,0,
1577987,2773284,34027732841955165,101,101,0,
1577987,2773284,34127732841955165,101,101,0,
1577987,2773284,34227732841955165,101,101,0,
1577987,2773284,3427732841955165,101,101,0,
1577987,2773284,34327732841955165,101,101,0,
1577987,2773284,34427732841955165,101,101,0,
1577987,2773284,34527732841955165,101,101,0,
1577987,2773284,34627732841955165,101,101,0,
1577987,2773284,34727732841955165,101,101,0,
1577987,2773284,34827732841955165,101,101,0,
1577987,2773284,34927732841955165,101,101,0,
1577987,2773284,35027732841955165,101,101,0,
1577987,2773284,35127732841955165,101,101,0,
1577987,2773284,35227732841955165,101,101,0,
1577987,2773284,3527732841955165,101,101,0,
1577987,2773284,35327732841955165,101,101,0,
1577987,2773284,35427732841955165,101,101,0,
1577987,2773284,35527732841955165,101,101,0,
1577987,2773284,35627732841955165,101,101,0,
1577987,2773284,35727732841955165,101,101,0,
1577987,2773284,35827732841955165,101,101,0,
1577987,2773284,35927732841955165,101,101,0,
1577987,2773284,36027732841955165,101,101,0,
1577987,2773284,36127732841955165,101,101,0,
1577987,12773284,36227732841955165,101,101,0,
1577987,2773284,3627732841955165,101,101,0,
1577987,12773284,36327732841955165,101,101,0,
1577987,12773284,36427732841955165,101,101,0,
1577987,12773284,36527732841955165,101,101,0,
1577987,12773284,36627732841955165,101,101,0,
1577987,12773284,36727732841955165,101,101,0,
1577987,2773284,3727732841955165,101,101,0,
1577987,2773284,3827732841955165,101,101,0,
1577987,2773284,3927732841955165,101,101,0,
1577987,2773284,4027732841955165,101,101,0,
1577987,2773284,4127732841955165,101,101,0,
1577987,2773284,4227732841955165,101,101,0,
1577987,2773284,427732841955165,101,101,0,
1577987,2773284,4327732841955165,101,101,0,
1577987,2773284,4427732841955165,101,101,0,
1577987,2773284,4527732841955165,101,101,0,
1577987,2773284,4627732841955165,101,101,0,
1577987,2773284,4727732841955165,101,101,0,
1577987,2773284,4827732841955165,101,101,0,
1577987,2773284,4927732841955165,101,101,0,
1577987,2773284,5027732841955165,101,101,0,
1577987,2773284,5127732841955165,101,101,0,
1577987,2773284,5227732841955165,101,101,0,
1577987,2773284,527732841955165,101,101,0,
1577987,2773284,5327732841955165,101,101,0,
1577987,2773284,5427732841955165,101,101,0,
1577987,2773284,5527732841955165,101,101,0,
1577987,2773284,5627732841955165,101,101,0,
1577987,2773284,5727732841955165,101,101,0,
1577987,2773284,5827732841955165,101,101,0,
1577987,2773284,5927732841955165,101,101,0,
1577987,2773284,6027732841955165,101,101,0,
1577987,2773284,6127732841955165,101,101,0,
1577987,2773284,6227732841955165,101,101,0,
1577987,2773284,627732841955165,101,101,0,
1577987,2773284,6327732841955165,101,101,0,
1577987,2773284,6427732841955165,101,101,0,
1577987,2773284,6527732841955165,101,101,0,
1577987,2773284,6627732841955165,101,101,0,
1577987,2773284,6727732841955165,101,101,0,
1577987,2773284,6827732841955165,101,101,0,
1577987,2773284,6927732841955165,101,101,0,
1577987,2773284,7027732841955165,101,101,0,
1577987,2773284,7127732841955165,101,101,0,
1577987,2773284,7227732841955165,101,101,0,
1577987,2773284,727732841955165,101,101,0,
1577987,2773284,7327732841955165,101,101,0,
1577987,2773284,7427732841955165,101,101,0,
1577987,2773284,7527732841955165,101,101,0,
1577987,2773284,7627732841955165,101,101,0,
1577987,2773284,7727732841955165,101,101,0,
1577987,2773284,7827732841955165,101,101,0,
1577987,2773284,7927732841955165,101,101,0,
1577987,2773284,8027732841955165,101,101,0,
1577987,2773284,8127732841955165,101,101,0,
1577987,2773284,8227732841955165,101,101,0,
1577987,2773284,827732841955165,101,101,0,
1577987,2773284,8327732841955165,101,101,0,
